instansi,metode pemilihan_Lelang Pemilihan Langsung,metode pemilihan_Lelang Sederhana,metode pemilihan_Lelang Umum,metode pemilihan_Seleksi,metode pemilihan_Seleksi Cepat,metode pemilihan_Seleksi Sederhana,metode pemilihan_Seleksi Umum,metode pemilihan_Tender,metode pemilihan_Tender Cepat
Arsip Nasional Republik Indonesia,0.0,14.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0
Badan Ekonomi Kreatif,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0
Badan Kependudukan Dan Keluarga Berencana Nasional,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,13.0
Badan Pemeriksa Keuangan,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,14.0
Badan Pengkajian Dan Penerapan Teknologi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Badan Penyelenggara Jaminan Sosial Kesehatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Badan SAR Nasional,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
Kementerian Agraria dan Tata Ruang/BPN,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
Kementerian Badan Usaha Milik Negara,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Kementerian Desa Pembangunan Daerah Tertinggal dan Transmigrasi RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Kementerian Energi Dan Sumber Daya Mineral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Kementerian Hukum Dan Hak Asasi Manusia RI,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,91.0
Kementerian Komunikasi Dan Informatika,2.0,66.0,49.0,0.0,1.0,4.0,25.0,0.0,5.0
Kementerian Koordinator Bidang Kemaritiman,1.0,16.0,13.0,0.0,1.0,6.0,5.0,2.0,7.0
Kementerian Koordinator Bidang Kesejahteraan Rakyat,0.0,11.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0
Kementerian Koordinator Bidang Pembangunan Manusia dan Kebudayaan,1.0,47.0,13.0,0.0,0.0,2.0,6.0,7.0,5.0
Kementerian Koordinator Bidang Perekonomian,4.0,47.0,11.0,14.0,1.0,91.0,167.0,11.0,10.0
Kementerian Luar Negeri,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
Kementerian Pekerjaan Umum,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kementerian Pemberdayaan Perempuan Dan Perlindungan Anak,1.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,25.0
Kementerian Pemberdayaan Perempuan dan Perlindungan Anak,0.0,9.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0
Kementerian Pendidikan dan Kebudayaan,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0
Kementerian Perdagangan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Kementerian Perencanaan Pembangunan Nasional,40.0,189.0,28.0,169.0,0.0,476.0,137.0,40.0,9.0
Kementerian Pertanian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
"Kementerian Riset, Teknologi, dan Pendidikan Tinggi",0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,112.0
Kementerian Sekretariat Negara,0.0,4.0,1.0,0.0,8.0,0.0,1.0,0.0,9.0
Komisi Nasional Hak Asasi Manusia,0.0,15.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0
Komisi Pemilihan Umum,1.0,100.0,62.0,0.0,0.0,0.0,0.0,9.0,10.0
Lembaga Administrasi Negara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah,1.0,53.0,57.0,14.0,0.0,16.0,26.0,16.0,45.0
Lembaga Ketahanan Nasional,1.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0
Lembaga Penerbangan Dan Antariksa Nasional,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Lembaga Penerbangan Dan Antariksa Nasional (LAPAN),2.0,28.0,131.0,0.0,0.0,5.0,8.0,0.0,0.0
Lembaga Penyiaran Publik Radio Republik Indonesia,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Lembaga Penyiaran Radio Republik Indonesia,5.0,34.0,4.0,0.0,0.0,0.0,3.0,11.0,5.0
Mahkamah Agung,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Majelis Permusyawaratan Rakyat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0
